algorithm,parameters,sequence,mean_error,max_error,error_std,ssim,runtime_s
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,41.29652786254883,255.0,33.058311462402344,0.07530284336530434,0.025010108947753906
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.8293571472168,255.0,32.78927993774414,0.08060704507020437,0.026346206665039062
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.2567253112793,250.03196716308594,34.66787338256836,0.09859083751235756,0.025518178939819336
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,46.990814208984375,241.224609375,33.377296447753906,0.1001417265920735,0.022005081176757812
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.25783157348633,250.03196716308594,34.668678283691406,0.09857523806245766,0.025000572204589844
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,47.01001739501953,241.40625,33.385108947753906,0.10038713579347334,0.026064157485961914
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.54562759399414,249.8792724609375,34.52523422241211,0.07390791597272191,0.02200484275817871
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.81422424316406,253.0856170654297,35.19534683227539,0.0742371107182379,0.023006677627563477
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.545555114746094,249.8792724609375,34.52503967285156,0.07390431123665886,0.02400827407836914
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.7338981628418,245.02951049804688,34.605918884277344,0.0748293056351493,0.026010513305664062
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.18790817260742,253.0,34.84505844116211,0.0684010730336095,0.023003101348876953
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.49000930786133,240.314208984375,34.568302154541016,0.06882036459928774,0.024506568908691406
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.18806838989258,253.0,34.844879150390625,0.06840681143874108,0.02599644660949707
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.007850646972656,244.38674926757812,34.31166076660156,0.06918653681720835,0.026274681091308594
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.2567253112793,250.03196716308594,34.66787338256836,0.09859083751235756,0.021999359130859375
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,46.990814208984375,241.224609375,33.377296447753906,0.1001417265920735,0.022016048431396484
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.25783157348633,250.03196716308594,34.668678283691406,0.09857523806245766,0.024401187896728516
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,47.01001739501953,241.40625,33.385108947753906,0.10038713579347334,0.024999618530273438
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.54562759399414,249.8792724609375,34.52523422241211,0.07390791597272191,0.02199721336364746
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.81422424316406,253.0856170654297,35.19534683227539,0.0742371107182379,0.021983623504638672
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.545555114746094,249.8792724609375,34.52503967285156,0.07390431123665886,0.025038957595825195
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.7338981628418,245.02951049804688,34.605918884277344,0.0748293056351493,0.0245363712310791
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.18790817260742,253.0,34.84505844116211,0.0684010730336095,0.02300429344177246
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.49000930786133,240.314208984375,34.568302154541016,0.06882036459928774,0.022998809814453125
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,49.18806838989258,253.0,34.844879150390625,0.06840681143874108,0.02516937255859375
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L1\2022_05_11_BT005M_Location_1_L1-000-RV_OCT_z58.mat,48.007850646972656,244.38674926757812,34.31166076660156,0.06918653681720835,0.025075912475585938
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,49.302223205566406,242.73828125,35.75314712524414,0.1017424311771816,0.023009061813354492
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,48.563232421875,242.77865600585938,35.379554748535156,0.10126556129853764,0.023012161254882812
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,49.3032112121582,242.73828125,35.75322723388672,0.10173438914071098,0.02498912811279297
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,48.473697662353516,241.05078125,35.33871078491211,0.10210110982218953,0.025000810623168945
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,50.65471649169922,238.88450622558594,36.823116302490234,0.07726075082868854,0.022011518478393555
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,49.6294059753418,254.1767578125,36.0827751159668,0.07840456361758807,0.023013830184936523
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,50.65433883666992,238.88450622558594,36.82318878173828,0.07727756202368341,0.025007009506225586
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,49.62967300415039,252.6181640625,36.0822639465332,0.07850374781896212,0.024509429931640625
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,50.67374038696289,238.16366577148438,36.864097595214844,0.06713809041731945,0.022005558013916016
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,50.43708801269531,236.8479461669922,36.67323303222656,0.0707727693952655,0.0233001708984375
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,50.674015045166016,238.16366577148438,36.86471939086914,0.06713309318549007,0.025007009506225586
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,50.422080993652344,236.8479461669922,36.66853713989258,0.07101125573230345,0.024530410766601562
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,49.302223205566406,242.73828125,35.75314712524414,0.1017424311771816,0.02196192741394043
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,48.563232421875,242.77865600585938,35.379554748535156,0.10126556129853764,0.023069143295288086
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,49.3032112121582,242.73828125,35.75322723388672,0.10173438914071098,0.02399587631225586
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,48.473697662353516,241.05078125,35.33871078491211,0.10210110982218953,0.025297880172729492
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,50.65471649169922,238.88450622558594,36.823116302490234,0.07726075082868854,0.022997617721557617
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT005M_L2\2022_05_11_BT005M_Location_2_L2-000-PL_OCT_z58.mat,49.6294059753418,254.1767578125,36.0827751159668,0.07840456361758807,0.023031234741210938
